id,prompt,intent,difficulty,language,domain,practice_area,country,time_span,source_hint,created_at
iovu_20250705_090451_7559,iOVU 깃허브 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,EN,iOVU,밈 컬렉션,영국,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_7925,iOVU 비닐 커팅 프린팅 옵션별 제품 포트폴리오 페이지는?,탐색,보통,EN,iOVU,프로그래머 라이프스타일,캐나다,2019-2023년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_4034,iOVU 스택오버플로우 시리즈 제품 카탈로그 페이지 찾아줘.,탐색,보통,EN,iOVU,밈 컬렉션,프랑스,2024년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_8876,IT 업계 종사자 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,스타트업 문화,캐나다,2019-2023년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_5163,20-30대 대상 iOVU 제품 추천 가이드 찾아줘.,탐색,보통,KO,iOVU,개발자 밈 굿즈,한국,2024년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_9420,GitHub 스타 이벤트 관련 iOVU 공지사항 링크는?,탐색,보통,KO,iOVU,밈 컬렉션,독일,최근 3개월,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_5304,iOVU 프론트엔드 개발자 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,개발자 정체성 표현,중국,2019-2023년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_7765,iOVU 브랜드 파트너십 개발자 컨퍼런스 협업 제안서 템플릿 위치는?,탐색,어려움,EN,iOVU,힐링 개발템,독일,2024년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9779,iOVU 브랜드 파트너십 Slack 워크스페이스 협업 제안서 템플릿 위치는?,탐색,어려움,EN,iOVU,해커톤 굿즈,일본,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_9401,iOVU CTO 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,KO,iOVU,개발자 커뮤니티,호주,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_5675,배송비 성과 측정용 iOVU 마케팅 대시보드 접근 방법은?,탐색,어려움,KO,iOVU,밈 컬렉션,일본,2024년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_7097,iOVU 브랜드 파트너십 해커톤 참가 협업 제안서 템플릿 위치는?,탐색,어려움,KO,iOVU,밈 컬렉션,캐나다,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_5566,내구성 성과 측정용 iOVU 마케팅 대시보드 접근 방법은?,탐색,어려움,KO,iOVU,개발자 정체성 표현,호주,2025년,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_3824,iOVU IT 업계 프로젝트 오픈소스 기여 가이드 문서 위치는?,탐색,어려움,EN,iOVU,개발자 정체성 표현,영국,팬데믹(2020-2022년),밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_6584,iOVU API 연동 스타트업 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,오픈소스 굿즈,중국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_6679,iOVU API 연동 AI/ML 엔지니어 자동화 솔루션 개발 가이드는?,탐색,어려움,KO,iOVU,개발자 커뮤니티,프랑스,2024년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_6849,비닐 커팅 프린팅 기술별 iOVU 제품 포트폴리오 문서 찾아줘.,탐색,어려움,KO,iOVU,개발자 밈 굿즈,미국,최근 3개월,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_3119,iOVU 아크릴 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,오픈소스 굿즈,한국,2019-2023년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_4969,iOVU CTO 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,개발자 정체성 표현,캐나다,최근 5개월,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_7403,개발자 고민 디자인 L사이즈 shipping비 포함 총 price은?,거래,쉬움,EN,iOVU,해커톤 굿즈,캐나다,2024년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_6655,iOVU 볼펜 반품 정책과 교환 절차는?,거래,쉬움,KO,iOVU,개발자 밈 굿즈,프랑스,팬데믹(2020-2022년),IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_6102,비닐 커팅 프린팅 iOVU 볼펜 주문 시 추가 비용은?,거래,쉬움,KO,iOVU,개발자 밈 굿즈,영국,최근 5개월,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_1837,iOVU 스터디 모임 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,깃허브 문화,호주,최근 5개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9477,DTG 프린팅 프린팅 iOVU L사이즈 주문 시 추가 비용은?,거래,쉬움,KO,iOVU,프로그래머 라이프스타일,독일,2019-2023년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_8654,iOVU 화이트 XL 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,개발자 밈 굿즈,캐나다,최근 3개월,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_2169,iOVU 아크릴 L 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,프로그래머 라이프스타일,한국,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_1409,iOVU Discord 서버 이벤트 할인 코드 적용 방법은?,거래,쉬움,KO,iOVU,프로그래머 라이프스타일,중국,2025년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_7596,iOVU 후드티 M 사이즈 지금 주문 가능해?,거래,쉬움,KO,iOVU,밈 컬렉션,캐나다,최근 5개월,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_8713,AI/ML 엔지니어 단체용 폴리에스터 커스터마이징 옵션과 비용은?,거래,보통,EN,iOVU,스타트업 문화,독일,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_1703,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,오픈소스 굿즈,일본,2025년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_8082,iOVU 테스트 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,프로그래머 라이프스타일,영국,2024년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_6388,iOVU 푸시 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,개발자 커뮤니티,중국,최근 5개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_7726,iOVU 팀티 대량 주문과 소량 주문 단가 비교해줘.,거래,보통,KO,iOVU,프로그래머 라이프스타일,미국,팬데믹(2020-2022년),깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_5006,iOVU 푸시 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,힐링 개발템,일본,팬데믹(2020-2022년),밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_2485,오픈소스 기여 단체용 캔버스 커스터마이징 옵션과 비용은?,거래,보통,EN,iOVU,개발자 정체성 표현,프랑스,2024년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_6502,iOVU 열전사 프린팅 옵션별 가격 차이와 배송 기간은?,거래,보통,KO,iOVU,힐링 개발템,일본,2024년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_9054,데브옵스 단체용 hoodie 커스터마이징 옵션과 비용은?,거래,보통,EN,iOVU,코딩 유머 아이템,한국,10년 추세(2015-2024년),개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_1724,iOVU 머지 시리즈와 일반 제품의 가격 정책 차이는?,거래,보통,KO,iOVU,오픈소스 굿즈,미국,최근 5개월,밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_1601,iOVU 팀티 대량 order과 소량 order 단가 compare.,거래,보통,EN,iOVU,IT 굿즈,한국,최근 3개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9660,백엔드 개발자 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,KO,iOVU,개발자 밈 굿즈,한국,2025년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_5142,iOVU 연간 구독과 단발 구매의 ROI를 밈 트렌드 반영도 기준으로 계산해줘.,거래,어려움,EN,iOVU,해커톤 굿즈,프랑스,2024년,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_9517,Discord 서버 기념 그레이 100장 주문 시 가격-마진 모델 만들어줘.,거래,어려움,KO,iOVU,코딩 유머 아이템,호주,10년 추세(2015-2024년),밈 사이트,2025-07-05T09:04:51.088962
iovu_20250705_090451_1447,iOVU 비닐 커팅 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,해커톤 굿즈,프랑스,최근 3개월,개발자 커뮤니티,2025-07-05T09:04:51.088962
iovu_20250705_090451_5578,iOVU UV 프린팅 프린팅 대량 order 시 원가 구조와 최적 발주량 analyze.,거래,어려움,EN,iOVU,스타트업 문화,일본,10년 추세(2015-2024년),IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_3345,CTO 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,KO,iOVU,IT 굿즈,프랑스,최근 5개월,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_4829,iOVU 연간 구독과 단발 구매의 ROI를 내구성 기준으로 계산해줘.,거래,어려움,KO,iOVU,오픈소스 굿즈,한국,2024년,깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_4790,Discord 서버 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,EN,iOVU,밈 컬렉션,캐나다,최근 5개월,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_1920,iOVU 승화전사 프린팅 대량 order 시 원가 구조와 최적 발주량 analyze.,거래,어려움,EN,iOVU,개발자 선물,프랑스,10년 추세(2015-2024년),깃허브 트렌드,2025-07-05T09:04:51.088962
iovu_20250705_090451_3459,iOVU DTG 프린팅 프린팅 대량 주문 시 원가 구조와 최적 발주량 분석해줘.,거래,어려움,KO,iOVU,오픈소스 굿즈,중국,2019-2023년,IT 뉴스,2025-07-05T09:04:51.088962
iovu_20250705_090451_9688,Slack 워크스페이스 파트너십 iOVU 제품 유통 채널별 수익성 시뮬레이션해줘.,거래,어려움,KO,iOVU,코딩 유머 아이템,호주,2019-2023년,밈 사이트,2025-07-05T09:04:51.088962
